,date,temperature
1070,2015-06-01,27.2
1071,2015-06-01,17.2
1072,2015-06-01,26.7
1073,2015-06-01,18.9
1074,2015-06-01,31.1
1075,2015-06-01,19.4
1076,2015-06-01,27.2
1077,2015-06-01,19.4
1078,2015-06-01,26.7
1079,2015-06-01,18.3
1080,2015-06-01,30.0
1081,2015-06-01,20.0
1082,2015-06-01,27.8
1083,2015-06-01,17.8
1084,2015-06-01,27.8
1085,2015-06-01,18.3
1086,2015-06-01,31.1
1087,2015-06-01,18.3
1088,2015-06-01,28.3
1089,2015-06-01,18.9
1090,2015-06-01,28.9
1091,2015-06-01,17.8
1092,2015-06-01,28.3
1093,2015-06-01,18.9
1094,2015-06-01,31.1
1095,2015-06-01,17.8
1096,2015-06-01,33.3
1097,2015-06-01,18.9
1098,2015-06-01,27.2
1099,2015-06-01,16.1
1100,2015-06-01,28.3
1101,2015-06-01,24.4
1102,2015-06-01,27.8
1103,2015-06-01,30.6
1104,2015-06-01,17.8
1105,2015-06-01,29.4
1106,2015-06-01,15.0
1107,2015-06-01,32.2
1108,2015-06-01,20.0
1109,2015-06-01,32.8
1110,2015-06-01,19.4
1111,2015-06-01,31.7
1112,2015-06-01,17.8
1113,2015-06-01,30.0
1114,2015-06-01,19.4
1115,2015-06-01,29.4
1116,2015-06-01,18.9
1117,2015-06-01,27.2
1118,2015-06-01,18.3
1119,2015-06-01,31.1
1120,2015-06-01,18.3
1121,2015-06-01,31.7
1122,2015-06-01,18.3
1123,2015-06-01,27.8
1124,2015-06-01,17.2
1125,2015-06-01,31.7
1126,2015-06-01,16.7
1127,2015-06-01,30.0
1128,2015-06-01,18.9
1129,2015-06-01,28.9
1130,2015-06-01,18.3
1131,2015-06-01,26.1
1132,2015-06-01,17.2
1133,2015-06-01,28.3
1134,2015-06-01,17.2
1135,2015-06-01,29.4
1136,2015-06-01,16.1
1137,2015-06-01,32.8
1138,2015-06-01,18.9
1139,2015-06-01,27.8
1140,2015-06-01,17.2
1141,2015-06-01,27.8
1142,2015-06-01,19.4
1143,2015-06-01,31.1
1144,2015-06-01,17.8
1145,2015-06-01,30.6
1146,2015-06-01,18.3
1147,2015-06-01,30.0
1148,2015-06-01,18.3
1149,2015-06-01,27.2
1150,2015-06-01,17.8
1151,2015-06-01,32.2
1152,2015-06-01,18.3
1153,2015-06-01,26.7
1154,2015-06-01,17.2
1155,2015-06-01,26.7
1156,2015-06-01,21.7
1157,2015-06-01,28.3
1158,2015-06-01,16.7
1159,2015-06-01,28.3
1160,2015-06-01,17.8
1161,2015-06-01,26.1
1162,2015-06-01,18.3
1163,2015-06-01,30.6
1164,2015-06-01,17.8
1165,2015-06-01,28.3
1166,2015-06-01,17.2
1167,2015-06-01,29.4
1168,2015-06-01,20.6
1169,2015-06-01,32.8
1170,2015-06-01,22.2
1171,2015-06-01,30.6
1172,2015-06-01,14.4
1173,2015-06-01,29.4
1174,2015-06-01,17.8
1175,2015-06-01,25.6
1176,2015-06-01,16.7
1177,2015-06-01,28.9
1178,2015-06-01,17.8
1179,2015-06-01,30.0
1180,2015-06-01,19.4
1181,2015-06-01,31.1
1182,2015-06-01,18.3
1183,2015-06-01,31.1
1184,2015-06-01,17.2
1185,2015-06-01,31.1
1186,2015-06-01,15.6
1187,2015-06-01,31.7
1188,2015-06-01,18.9
1189,2015-06-01,27.8
1190,2015-06-01,19.4
1191,2015-06-01,31.7
1192,2015-06-01,17.8
1193,2015-06-01,26.1
1194,2015-06-01,16.1
1195,2015-06-01,29.4
1196,2015-06-01,18.9
1197,2015-06-01,25.6
1198,2015-06-01,16.7
1199,2015-06-01,28.9
1200,2015-06-01,17.8
1201,2015-06-01,27.8
1202,2015-06-01,17.8
1203,2015-06-01,36.7
1204,2015-06-01,15.6
1205,2015-06-01,38.9
1206,2015-06-01,23.3
1207,2015-06-01,43.3
1208,2015-06-01,18.9
1209,2015-06-01,25.6
1210,2015-06-01,-0.6
1211,2015-06-01,37.8
1212,2015-06-01,10.6
1213,2015-06-01,39.4
1214,2015-06-01,18.3
1215,2015-06-01,41.1
1216,2015-06-01,19.4
1217,2015-06-01,33.9
1218,2015-06-01,42.2
1219,2015-06-01,20.6
1220,2015-06-01,26.1
1221,2015-06-01,1.7
1222,2015-06-01,36.1
1223,2015-06-01,11.1
1224,2015-06-01,28.3
1225,2015-06-01,13.9
1226,2015-06-01,32.2
1227,2015-06-01,14.4
1228,2015-06-01,30.0
1229,2015-06-01,5.6
1230,2015-06-01,41.1
1231,2015-06-01,20.6
1232,2015-06-01,24.4
1233,2015-06-01,6.1
1234,2015-06-01,42.8
1235,2015-06-01,24.4
1236,2015-06-01,32.8
1237,2015-06-01,12.8
1238,2015-06-01,39.4
1239,2015-06-01,20.6
1240,2015-06-01,40.6
1241,2015-06-01,18.9
1242,2015-06-01,38.9
1243,2015-06-01,3.9
1244,2015-06-01,37.8
1245,2015-06-01,21.1
1246,2015-06-01,38.9
1247,2015-06-01,9.4
1248,2015-06-01,34.4
1249,2015-06-01,10.0
1250,2015-06-01,32.8
1251,2015-06-01,12.2
1252,2015-06-01,33.3
1253,2015-06-01,13.9
1254,2015-06-01,39.4
1255,2015-06-01,20.6
1256,2015-06-01,33.3
1257,2015-06-01,9.4
1258,2015-06-01,37.2
1259,2015-06-01,17.8
1260,2015-06-01,37.2
1261,2015-06-01,12.2
1262,2015-06-01,40.0
1263,2015-06-01,20.0
1264,2015-06-01,25.0
1265,2015-06-01,2.8
1266,2015-06-01,39.4
1267,2015-06-01,16.1
1268,2015-06-01,28.3
1269,2015-06-01,9.4
1270,2015-06-01,37.8
1271,2015-06-01,18.3
1272,2015-06-01,27.8
1273,2015-06-01,13.9
1274,2015-06-01,27.2
1275,2015-06-01,12.2
1276,2015-06-01,38.9
1277,2015-06-01,20.6
1278,2015-06-01,23.9
1279,2015-06-01,5.6
1280,2015-06-01,27.8
1281,2015-06-01,11.1
1282,2015-06-01,33.3
1283,2015-06-01,18.9
1284,2015-06-01,33.9
1285,2015-06-01,16.7
1286,2015-06-01,30.0
1287,2015-06-01,8.9
1288,2015-06-01,27.2
1289,2015-06-01,16.7
1290,2015-06-01,37.8
1291,2015-06-01,22.8
1292,2015-06-01,42.2
1293,2015-06-01,22.8
1294,2015-06-01,41.7
1295,2015-06-01,23.9
1296,2015-06-01,41.7
1297,2015-06-01,21.7
1298,2015-06-01,26.7
1299,2015-06-01,7.8
1300,2015-06-01,36.7
1301,2015-06-01,15.6
1302,2015-06-01,31.7
1303,2015-06-01,18.9
1304,2015-06-01,36.7
1305,2015-06-01,12.8
1306,2015-06-01,31.1
1307,2015-06-01,13.9
1308,2015-06-01,36.1
1309,2015-06-01,11.7
1310,2015-06-01,31.7
1311,2015-06-01,12.2
1312,2015-06-01,34.4
1313,2015-06-01,14.4
1314,2015-06-01,39.4
1315,2015-06-01,20.6
1316,2015-06-01,32.2
1317,2015-06-01,12.2
1318,2015-06-01,40.0
1319,2015-06-01,19.4
1320,2015-06-01,29.4
1321,2015-06-01,11.7
1322,2015-06-01,35.6
1323,2015-06-01,14.4
1324,2015-06-01,33.3
1325,2015-06-01,11.7
1326,2015-06-01,38.9
1327,2015-06-01,21.7
1328,2015-06-01,40.0
1329,2015-06-01,22.2
1330,2015-06-01,27.8
1331,2015-06-01,7.2
1332,2015-06-01,36.1
1333,2015-06-01,21.1
1334,2015-06-01,33.3
1335,2015-06-01,11.1
1336,2015-06-01,33.9
1337,2015-06-01,14.4
1338,2015-06-01,32.8
1339,2015-06-01,9.4
1340,2015-06-01,32.2
1341,2015-06-01,10.0
1342,2015-06-01,41.1
1343,2015-06-01,25.0
1344,2015-06-01,41.7
1345,2015-06-01,20.0
1346,2015-06-01,40.0
1347,2015-06-01,21.7
1348,2015-06-01,40.0
1349,2015-06-01,16.7
1350,2015-06-01,39.4
1351,2015-06-01,22.8
1352,2015-06-01,33.3
1353,2015-06-01,12.8
1354,2015-06-01,38.9
1355,2015-06-01,20.6
1356,2015-06-01,31.1
1357,2015-06-01,10.0
1358,2015-06-01,38.3
1359,2015-06-01,20.0
1360,2015-06-01,37.8
1361,2015-06-01,14.4
1362,2015-06-01,36.7
1363,2015-06-01,16.7
1364,2015-06-01,31.1
1365,2015-06-01,8.9
1366,2015-06-01,28.9
1367,2015-06-01,13.9
1368,2015-06-01,34.4
1369,2015-06-01,18.9
1370,2015-06-01,30.6
1371,2015-06-01,11.1
1372,2015-06-01,30.0
1373,2015-06-01,11.1
1374,2015-06-01,40.6
1375,2015-06-01,16.7
1376,2015-06-01,20.0
1377,2015-06-01,5.0
1378,2015-06-01,28.9
1379,2015-06-01,13.3
1380,2015-06-01,42.2
1381,2015-06-01,18.3
1382,2015-06-01,32.8
1383,2015-06-01,11.1
1384,2015-06-01,39.4
1385,2015-06-01,18.3
1386,2015-06-01,38.9
1387,2015-06-01,18.9
1388,2015-06-01,35.6
1389,2015-06-01,15.0
1390,2015-06-01,40.0
1391,2015-06-01,18.9
1392,2015-06-01,37.2
1393,2015-06-01,13.3
1394,2015-06-01,38.3
1395,2015-06-01,14.4
1396,2015-06-01,27.8
1397,2015-06-01,6.7
1398,2015-06-01,31.1
1399,2015-06-01,6.1
1400,2015-06-01,40.0
1401,2015-06-01,15.6
1402,2015-06-01,37.2
1403,2015-06-01,15.6
1404,2015-06-01,26.7
1405,2015-06-01,9.4
1406,2015-06-01,38.3
1407,2015-06-01,17.8
1408,2015-06-01,33.9
1409,2015-06-01,16.7
1410,2015-06-01,40.6
1411,2015-06-01,21.7
1412,2015-06-01,38.9
1413,2015-06-01,23.9
1414,2015-06-01,41.1
1415,2015-06-01,14.4
1416,2015-06-01,27.2
1417,2015-06-01,15.0
1418,2015-06-01,20.0
1419,2015-06-01,17.2
1420,2015-06-01,27.2
1421,2015-06-01,20.6
1422,2015-06-01,23.3
1423,2015-06-01,17.2
1424,2015-06-01,26.7
1425,2015-06-01,17.2
1426,2015-06-01,19.4
1427,2015-06-01,13.9
1428,2015-06-01,20.0
1429,2015-06-01,15.6
1430,2015-06-01,21.7
1431,2015-06-01,16.1
1432,2015-06-01,25.6
1433,2015-06-01,19.4
1434,2015-06-01,19.4
1435,2015-06-01,16.1
1436,2015-06-01,22.2
1437,2015-06-01,15.6
1438,2015-06-01,20.6
1439,2015-06-01,17.2
1440,2015-06-01,20.6
1441,2015-06-01,17.2
1442,2015-06-01,22.8
1443,2015-06-01,13.9
1444,2015-06-01,22.8
1445,2015-06-01,16.1
1446,2015-06-01,21.1
1447,2015-06-01,15.0
1448,2015-06-01,27.2
1449,2015-06-01,18.9
1450,2015-06-01,28.3
1451,2015-06-01,18.3
1452,2015-06-01,23.9
1453,2015-06-01,18.3
1454,2015-06-01,21.7
1455,2015-06-01,16.1
1456,2015-06-01,22.2
1457,2015-06-01,17.2
1458,2015-06-01,21.7
1459,2015-06-01,16.1
1460,2015-06-01,19.4
1461,2015-06-01,14.4
1462,2015-06-01,26.7
1463,2015-06-01,18.3
1464,2015-06-01,25.0
1465,2015-06-01,17.8
1466,2015-06-01,25.0
1467,2015-06-01,16.7
1468,2015-06-01,23.9
1469,2015-06-01,15.6
1470,2015-06-01,23.9
1471,2015-06-01,17.8
1472,2015-06-01,23.9
1473,2015-06-01,16.7
1474,2015-06-01,23.9
1475,2015-06-01,18.3
1476,2015-06-01,28.3
1477,2015-06-01,18.9
1478,2015-06-01,26.1
1479,2015-06-01,13.9
1480,2015-06-01,20.6
1481,2015-06-01,13.3
1482,2015-06-01,25.6
1483,2015-06-01,14.4
1484,2015-06-01,24.4
1485,2015-06-01,18.3
1486,2015-06-01,21.7
1487,2015-06-01,15.0
1488,2015-06-01,25.6
1489,2015-06-01,10.6
1490,2015-06-01,20.0
1491,2015-06-01,15.0
1492,2015-06-01,20.6
1493,2015-06-01,13.3
1494,2015-06-01,28.9
1495,2015-06-01,16.7
1496,2015-06-01,25.0
1497,2015-06-01,18.3
1498,2015-06-01,21.1
1499,2015-06-01,17.2
1500,2015-06-01,21.1
1501,2015-06-01,15.0
1502,2015-06-01,28.3
1503,2015-06-01,15.0
1504,2015-06-01,22.8
1505,2015-06-01,16.7
1506,2015-06-01,17.8
1507,2015-06-01,14.4
1508,2015-06-01,18.9
1509,2015-06-01,12.8
1510,2015-06-01,26.7
1511,2015-06-01,18.9
1512,2015-06-01,23.3
1513,2015-06-01,17.8
1514,2015-06-01,21.7
1515,2015-06-01,14.4
1516,2015-06-01,25.0
1517,2015-06-01,16.7
1518,2015-06-01,23.3
1519,2015-06-01,15.6
1520,2015-06-01,20.6
1521,2015-06-01,14.4
1522,2015-06-01,22.8
1523,2015-06-01,16.1
1524,2015-06-01,20.6
1525,2015-06-01,15.6
1526,2015-06-01,20.6
1527,2015-06-01,16.7
1528,2015-06-01,21.7
1529,2015-06-01,15.6
1530,2015-06-01,22.2
1531,2015-06-01,13.9
1532,2015-06-01,21.1
1533,2015-06-01,14.4
1534,2015-06-01,24.4
1535,2015-06-01,17.8
1536,2015-06-01,25.6
1537,2015-06-01,17.8
1538,2015-06-01,20.6
1539,2015-06-01,15.0
1540,2015-06-01,22.2
1541,2015-06-01,16.1
1542,2015-06-01,22.2
1543,2015-06-01,19.4
1544,2015-06-01,21.7
1545,2015-06-01,16.7
1546,2015-06-01,19.4
1547,2015-06-01,14.4
1548,2015-06-01,23.3
1549,2015-06-01,17.8
1550,2015-06-01,20.0
1551,2015-06-01,14.4
1552,2015-06-01,20.0
1553,2015-06-01,15.0
1554,2015-06-01,27.2
1555,2015-06-01,18.9
1556,2015-06-01,25.0
1557,2015-06-01,18.3
1558,2015-06-01,25.0
1559,2015-06-01,17.8
1560,2015-06-01,24.4
1561,2015-06-01,17.2
1562,2015-06-01,22.2
1563,2015-06-01,16.1
1564,2015-06-01,23.9
1565,2015-06-01,17.2
1566,2015-06-01,21.1
1567,2015-06-01,14.4
1568,2015-06-01,16.7
1569,2015-06-01,25.0
1570,2015-06-01,17.8
1571,2015-06-01,24.4
1572,2015-06-01,17.8
1573,2015-06-01,30.6
1574,2015-06-01,17.2
1575,2015-06-01,21.7
1576,2015-06-01,17.2
1577,2015-06-01,20.6
1578,2015-06-01,16.7
1579,2015-06-01,21.7
1580,2015-06-01,16.1
1581,2015-06-01,17.8
1582,2015-06-01,13.9
1583,2015-06-01,22.2
1584,2015-06-01,16.7
1585,2015-06-01,27.8
1586,2015-06-01,12.2
1587,2015-06-01,22.2
1588,2015-06-01,2.8
1589,2015-06-01,42.8
1590,2015-06-01,23.9
1591,2015-06-01,26.1
1592,2015-06-01,16.1
1593,2015-06-01,26.7
1594,2015-06-01,7.8
1595,2015-06-01,25.0
1596,2015-06-01,13.9
1597,2015-06-01,38.9
1598,2015-06-01,15.6
1599,2015-06-01,35.0
1600,2015-06-01,14.4
1601,2015-06-01,27.8
1602,2015-06-01,12.8
1603,2015-06-01,33.3
1604,2015-06-01,10.6
1605,2015-06-01,36.1
1606,2015-06-01,15.0
1607,2015-06-01,33.3
1608,2015-06-01,15.0
1609,2015-06-01,32.8
1610,2015-06-01,3.9
1611,2015-06-01,38.3
1612,2015-06-01,17.2
1613,2015-06-01,27.8
1614,2015-06-01,1.7
1615,2015-06-01,18.9
1616,2015-06-01,12.2
1617,2015-06-01,31.1
1618,2015-06-01,13.9
1619,2015-06-01,21.7
1620,2015-06-01,7.2
1621,2015-06-01,26.1
1622,2015-06-01,1.7
1623,2015-06-01,23.9
1624,2015-06-01,2.2
1625,2015-06-01,36.1
1626,2015-06-01,20.6
1627,2015-06-01,23.9
1628,2015-06-01,6.1
1629,2015-06-01,26.7
1630,2015-06-01,10.0
1631,2015-06-01,25.6
1632,2015-06-01,13.9
1633,2015-06-01,27.8
1634,2015-06-01,10.6
1635,2015-06-01,31.1
1636,2015-06-01,12.2
1637,2015-06-01,30.6
1638,2015-06-01,5.6
1639,2015-06-01,18.9
1640,2015-06-01,7.2
1641,2015-06-01,21.1
1642,2015-06-01,10.6
1643,2015-06-01,26.7
1644,2015-06-01,5.6
1645,2015-06-01,28.9
1646,2015-06-01,5.0
1647,2015-06-01,24.4
1648,2015-06-01,6.7
1649,2015-06-01,22.2
1650,2015-06-01,9.4
1651,2015-06-01,20.6
1652,2015-06-01,10.6
1653,2015-06-01,28.9
1654,2015-06-01,10.0
1655,2015-06-01,25.6
1656,2015-06-01,5.6
1657,2015-06-01,32.2
1658,2015-06-01,13.3
1659,2015-06-01,37.8
1660,2015-06-01,22.2
1661,2015-06-01,21.1
1662,2015-06-01,16.7
1663,2015-06-01,21.7
1664,2015-06-01,15.6
1665,2015-06-01,36.7
1666,2015-06-01,13.3
1667,2015-06-01,23.3
1668,2015-06-01,8.3
1669,2015-06-01,28.3
1670,2015-06-01,12.2
1671,2015-06-01,23.3
1672,2015-06-01,11.1
1673,2015-06-01,29.4
1674,2015-06-01,10.0
1675,2015-06-01,35.6
1676,2015-06-01,12.2
1677,2015-06-01,21.7
1678,2015-06-01,14.4
1679,2015-06-01,23.3
1680,2015-06-01,12.2
1681,2015-06-01,26.7
1682,2015-06-01,12.8
1683,2015-06-01,46.1
1684,2015-06-01,30.0
1685,2015-06-01,37.2
1686,2015-06-01,13.9
1687,2015-06-01,28.3
1688,2015-06-01,10.0
1689,2015-06-01,38.9
1690,2015-06-01,15.6
1691,2015-06-01,21.7
1692,2015-06-01,6.7
1693,2015-06-01,26.7
1694,2015-06-01,8.9
1695,2015-06-01,38.3
1696,2015-06-01,25.0
1697,2015-06-01,27.2
1698,2015-06-01,16.1
1699,2015-06-01,28.9
1700,2015-06-01,15.0
1701,2015-06-01,38.9
1702,2015-06-01,20.0
1703,2015-06-01,30.6
1704,2015-06-01,13.3
1705,2015-06-01,27.2
1706,2015-06-01,15.0
1707,2015-06-01,23.9
1708,2015-06-01,13.3
1709,2015-06-01,29.4
1710,2015-06-01,15.0
1711,2015-06-01,31.7
1712,2015-06-01,11.7
1713,2015-06-01,20.6
1714,2015-06-01,8.9
1715,2015-06-01,18.9
1716,2015-06-01,9.4
1717,2015-06-01,23.3
1718,2015-06-01,12.2
1719,2015-06-01,37.8
1720,2015-06-01,13.9
1721,2015-06-01,36.7
1722,2015-06-01,11.7
1723,2015-06-01,22.8
1724,2015-06-01,11.1
1725,2015-06-01,21.7
1726,2015-06-01,11.1
1727,2015-06-01,36.1
1728,2015-06-01,6.7
1729,2015-06-01,22.8
1730,2015-06-01,10.6
1731,2015-06-01,31.7
1732,2015-06-01,6.7
1733,2015-06-01,23.9
1734,2015-06-01,6.1
1735,2015-06-01,26.1
1736,2015-06-01,10.0
1737,2015-06-01,22.8
1738,2015-06-01,9.4
1739,2015-06-01,31.7
1740,2015-06-01,6.7
1741,2015-06-01,32.2
1742,2015-06-01,17.2
1743,2015-06-01,20.0
1744,2015-06-01,12.8
1745,2015-06-01,37.8
1746,2015-06-01,13.3
1747,2015-06-01,28.9
1748,2015-06-01,8.9
1749,2015-06-01,38.9
1750,2015-06-01,16.1
1751,2015-06-01,19.4
1752,2015-06-01,7.2
1753,2015-06-01,28.9
1754,2015-06-01,12.2
1755,2015-06-01,29.4
1756,2015-06-01,7.2
1757,2015-06-01,30.6
1758,2015-06-01,17.8
1759,2015-06-01,28.3
1760,2015-06-01,11.1
1761,2015-06-01,24.4
1762,2015-06-01,13.3
1763,2015-06-01,23.9
1764,2015-06-01,7.8
1765,2015-06-01,40.6
1766,2015-06-01,25.0
1767,2015-06-01,36.7
1768,2015-06-01,16.1
1769,2015-06-01,38.9
1770,2015-06-01,26.7
1771,2015-06-01,40.0
1772,2015-06-01,25.0
1773,2015-06-01,26.7
1774,2015-06-01,15.0
1775,2015-06-01,24.4
1776,2015-06-01,5.6
1777,2015-06-01,33.9
1778,2015-06-01,17.2
1779,2015-06-01,36.1
1780,2015-06-01,17.2
1781,2015-06-01,22.2
1782,2015-06-01,14.4
1783,2015-06-01,22.2
1784,2015-06-01,11.1
1785,2015-06-01,37.2
1786,2015-06-01,13.3
1787,2015-06-01,27.2
1788,2015-06-01,8.3
1789,2015-06-01,29.4
1790,2015-06-01,12.2
1791,2015-06-01,25.6
1792,2015-06-01,9.4
1793,2015-06-01,31.1
1794,2015-06-01,8.9
1795,2015-06-01,27.2
1796,2015-06-01,12.2
1797,2015-06-01,37.8
1798,2015-06-01,13.3
1799,2015-06-01,36.1
1800,2015-06-01,12.2
1801,2015-06-01,24.4
1802,2015-06-01,11.1
1803,2015-06-01,22.8
1804,2015-06-01,3.3
1805,2015-06-01,23.3
1806,2015-06-01,12.2
1807,2015-06-01,31.7
1808,2015-06-01,7.8
1809,2015-06-01,30.6
1810,2015-06-01,11.7
1811,2015-06-01,23.9
1812,2015-06-01,10.0
1813,2015-06-01,28.9
1814,2015-06-01,12.2
1815,2015-06-01,23.3
1816,2015-06-01,8.9
1817,2015-06-01,26.7
1818,2015-06-01,11.7
1819,2015-06-01,23.3
1820,2015-06-01,11.1
1821,2015-06-01,28.3
1822,2015-06-01,8.3
1823,2015-06-01,42.2
1824,2015-06-01,18.9
1825,2015-06-01,34.4
1826,2015-06-01,11.1
1827,2015-06-01,22.8
1828,2015-06-01,11.7
1829,2015-06-01,21.7
1830,2015-06-01,13.3
1831,2015-06-01,32.2
1832,2015-06-01,17.8
1833,2015-06-01,21.7
1834,2015-06-01,9.4
1835,2015-06-01,21.1
1836,2015-06-01,7.8
1837,2015-06-01,18.3
1838,2015-06-01,8.3
1839,2015-06-01,28.9
1840,2015-06-01,4.4
1841,2015-06-01,25.6
1842,2015-06-01,13.3
1843,2015-06-01,23.3
1844,2015-06-01,11.7
1845,2015-06-01,21.1
1846,2015-06-01,12.8
1847,2015-06-01,23.3
1848,2015-06-01,12.8
1849,2015-06-01,26.1
1850,2015-06-01,12.2
1851,2015-06-01,18.9
1852,2015-06-01,13.9
1853,2015-06-01,32.2
1854,2015-06-01,10.6
1855,2015-06-01,32.2
1856,2015-06-01,11.7
1857,2015-06-01,32.8
1858,2015-06-01,15.6
1859,2015-06-01,20.6
1860,2015-06-01,16.7
1861,2015-06-01,32.8
1862,2015-06-01,8.9
1863,2015-06-01,22.2
1864,2015-06-01,13.3
1865,2015-06-01,23.3
1866,2015-06-01,8.3
1867,2015-06-01,18.9
1868,2015-06-01,16.1
1869,2015-06-01,35.6
1870,2015-06-01,26.1
1871,2015-06-01,29.4
1872,2015-06-01,10.0
1873,2015-06-01,30.0
1874,2015-06-01,11.7
1875,2015-06-01,24.4
1876,2015-06-01,12.2
1877,2015-06-01,26.7
1878,2015-06-01,13.9
1879,2015-06-01,20.0
1880,2015-06-01,12.8
1881,2015-06-01,28.9
1882,2015-06-01,4.4
1883,2015-06-01,32.2
1884,2015-06-01,16.1
1885,2015-06-01,18.9
1886,2015-06-01,11.7
1887,2015-06-01,23.3
1888,2015-06-01,13.9
1889,2015-06-01,27.8
1890,2015-06-01,11.1
1891,2015-06-01,43.3
1892,2015-06-01,25.6
1893,2015-06-01,27.2
1894,2015-06-01,14.4
1895,2015-06-01,24.4
1896,2015-06-01,7.2
1897,2015-06-01,35.6
1898,2015-06-01,14.4
1899,2015-06-01,21.7
1900,2015-06-01,12.8
1901,2015-06-01,31.7
1902,2015-06-01,6.1
1903,2015-06-01,27.8
1904,2015-06-01,2.2
1905,2015-06-01,27.8
1906,2015-06-01,9.4
1907,2015-06-01,25.6
1908,2015-06-01,14.4
1909,2015-06-01,27.8
1910,2015-06-01,6.7
1911,2015-06-01,23.9
1912,2015-06-01,15.0
1913,2015-06-01,35.6
1914,2015-06-01,18.3
1915,2015-06-01,20.6
1916,2015-06-01,14.4
1917,2015-06-01,23.3
1918,2015-06-01,12.8
1919,2015-06-01,20.6
1920,2015-06-01,12.8
1921,2015-06-01,30.0
1922,2015-06-01,14.4
1923,2015-06-01,27.2
1924,2015-06-01,11.1
1925,2015-06-01,22.8
1926,2015-06-01,12.2
1927,2015-06-01,31.1
1928,2015-06-01,7.2
1929,2015-06-01,19.4
1930,2015-06-01,15.6
1931,2015-06-01,17.8
1932,2015-06-01,10.6
1933,2015-06-01,29.4
1934,2015-06-01,12.8
1935,2015-06-01,22.2
1936,2015-06-01,7.8
1937,2015-06-01,22.2
1938,2015-06-01,13.3
1939,2015-06-01,25.6
1940,2015-06-01,16.7
1941,2015-06-01,19.4
1942,2015-06-01,12.8
1943,2015-06-01,25.0
1944,2015-06-01,11.1
1945,2015-06-01,25.0
1946,2015-06-01,6.1
1947,2015-06-01,20.6
1948,2015-06-01,11.7
1949,2015-06-01,35.6
1950,2015-06-01,12.8
1951,2015-06-01,30.0
1952,2015-06-01,13.3
1953,2015-06-01,27.8
1954,2015-06-01,3.3
1955,2015-06-01,18.3
1956,2015-06-01,8.3
1957,2015-06-01,22.8
1958,2015-06-01,12.2
1959,2015-06-01,32.8
1960,2015-06-01,7.8
1961,2015-06-01,25.0
1962,2015-06-01,7.2
1963,2015-06-01,37.2
1964,2015-06-01,10.6
1965,2015-06-01,30.6
1966,2015-06-01,10.6
1967,2015-06-01,25.0
1968,2015-06-01,7.2
1969,2015-06-01,21.1
1970,2015-06-01,14.4
1971,2015-06-01,26.7
1972,2015-06-01,9.4
1973,2015-06-01,25.0
1974,2015-06-01,4.4
1975,2015-06-01,22.8
1976,2015-06-01,6.7
1977,2015-06-01,31.1
1978,2015-06-01,11.7
1979,2015-06-01,34.4
1980,2015-06-01,15.0
1981,2015-06-01,35.6
1982,2015-06-01,13.3
1983,2015-06-01,27.8
1984,2015-06-01,10.6
1985,2015-06-01,25.6
1986,2015-06-01,13.3
1987,2015-06-01,31.7
1988,2015-06-01,7.8
1989,2015-06-01,39.4
1990,2015-06-01,19.4
1991,2015-06-01,26.1
1992,2015-06-01,6.1
1993,2015-06-01,21.7
1994,2015-06-01,9.4
1995,2015-06-01,14.4
1996,2015-06-01,2.2
1997,2015-06-01,26.7
1998,2015-06-01,11.7
1999,2015-06-01,37.8
2000,2016-06-01,29.0
2001,2016-06-01,26.2
2002,2016-06-01,17.0
2003,2016-06-01,12.1
2004,2016-06-01,28.0
2005,2016-06-01,8.5
2006,2016-06-01,13.4
2007,2016-06-01,9.3
2008,2016-06-01,16.5
2009,2016-06-01,11.5
2010,2016-06-01,31.7
2011,2016-06-01,26.1
2012,2016-06-01,32.2
2013,2016-06-01,26.1
2014,2016-06-01,29.4
2015,2016-06-01,18.3
2016,2016-06-01,31.7
2017,2016-06-01,23.3
2018,2016-06-01,25.6
2019,2016-06-01,20.6
2020,2016-06-01,29.4
2021,2016-06-01,20.6
2022,2016-06-01,31.1
2023,2016-06-01,23.3
2024,2016-06-01,30.0
2025,2016-06-01,22.8
2026,2016-06-01,30.6
2027,2016-06-01,24.4
2028,2016-06-01,28.9
2029,2016-06-01,23.9
2030,2016-06-01,30.6
2031,2016-06-01,22.8
2032,2016-06-01,31.1
2033,2016-06-01,23.3
2034,2016-06-01,31.1
2035,2016-06-01,23.3
2036,2016-06-01,30.6
2037,2016-06-01,23.9
2038,2016-06-01,30.6
2039,2016-06-01,22.8
2040,2016-06-01,23.3
2041,2016-06-01,18.9
2042,2016-06-01,30.0
2043,2016-06-01,24.4
2044,2016-06-01,27.2
2045,2016-06-01,22.2
2046,2016-06-01,30.6
2047,2016-06-01,23.3
2048,2016-06-01,31.1
2049,2016-06-01,20.0
2050,2016-06-01,30.6
2051,2016-06-01,23.3
2052,2016-06-01,31.7
2053,2016-06-01,23.9
2054,2016-06-01,23.9
2055,2016-06-01,18.9
2056,2016-06-01,31.1
2057,2016-06-01,23.9
2058,2016-06-01,30.0
2059,2016-06-01,25.6
2060,2016-06-01,30.6
2061,2016-06-01,25.0
2062,2016-06-01,23.9
2063,2016-06-01,2.8
2064,2016-06-01,30.0
2065,2016-06-01,20.0
2066,2016-06-01,35.0
2067,2016-06-01,18.3
2068,2016-06-01,33.3
